prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,128,1,64,20.4794
64,128,1,128,21.2266
64,128,1,256,24.8746
64,128,1,512,34.6246
64,128,1,1024,56.4706
64,128,1,2048,101.334
64,128,1,4096,191.787
64,128,1,8192,373.866
64,128,1,16384,736.108
64,128,2,16,20.6074
64,128,2,32,20.5654
64,128,2,64,20.5446
64,128,2,128,21.1414
64,128,2,256,25.0666
64,128,2,512,35.072
64,128,2,1024,56.6834
64,128,2,2048,101.675
64,128,2,4096,190.464
64,128,2,8192,372.032
64,128,2,16384,728.938
64,128,4,16,20.3954
64,128,4,32,20.3306
64,128,4,64,20.5014
64,128,4,128,20.7574
64,128,4,256,24.9386
64,128,4,512,35.072
64,128,4,1024,57.0674
64,128,4,2048,101.099
64,128,4,4096,190.741
64,128,4,8192,368.494
64,128,4,16384,728.576
64,128,8,16,20.4806
64,128,8,32,20.544
64,128,8,64,20.5654
64,128,8,128,20.992
64,128,8,256,25.3226
64,128,8,512,35.414
64,128,8,1024,58.9014
64,128,8,2048,104.171
64,128,8,4096,194.325
64,128,8,8192,377.558
64,128,8,16384,734.68
64,128,16,16,30.914
64,128,16,32,31.232
64,128,16,64,31.36
64,128,16,128,35.7326
64,128,16,256,44.288
64,128,16,512,65.9854
64,128,16,1024,110.805
64,128,16,2048,199.853
64,128,16,4096,376.834
64,128,16,8192,741.698
64,128,16,16384,1467.35
64,128,32,16,39.4666
64,128,32,32,39.9146
64,128,32,64,40.1066
64,128,32,128,49.5354
64,128,32,256,64.8526
64,128,32,512,98.6034
64,128,32,1024,166.998
64,128,32,2048,299.862
64,128,32,4096,582.658
64,128,32,8192,1163.61
64,128,32,16384,2275.98
64,128,64,16,63.1686
64,128,64,32,63.5306
64,128,64,64,64.9814
64,128,64,128,90.4106
64,128,64,256,122.966
64,128,64,512,190.571
64,128,64,1024,331.692
64,128,64,2048,621.42
64,128,64,4096,1474.35
64,128,64,8192,2967.94
64,128,64,16384,5873.26
64,128,128,16,105.92
64,128,128,32,107.029
64,128,128,64,109.674
64,128,128,128,169.643
64,128,128,256,245.93
64,128,128,512,414.614
64,128,128,1024,712.792
64,128,128,2048,1549
64,128,128,4096,4345.26
64,128,128,8192,8582.12
64,128,128,16384,20376.2
64,256,0,0,26.9434
64,256,1,16,25.834
64,256,1,32,25.8574
64,256,1,64,25.7486
64,256,1,128,25.7486
64,256,1,256,25.664
64,256,1,512,34.5174
64,256,1,1024,56.4694
64,256,1,2048,101.355
64,256,1,4096,191.979
64,256,1,8192,373.674
64,256,1,16384,736.17
64,256,2,16,25.834
64,256,2,32,25.9626
64,256,2,64,25.8986
64,256,2,128,25.8346
64,256,2,256,25.94
64,256,2,512,34.7734
64,256,2,1024,56.8746
64,256,2,2048,101.291
64,256,2,4096,190.464
64,256,2,8192,369.366
64,256,2,16384,730.73
64,256,4,16,25.6
64,256,4,32,25.8134
64,256,4,64,25.706
64,256,4,128,25.5786
64,256,4,256,25.4506
64,256,4,512,34.816
64,256,4,1024,56.556
64,256,4,2048,101.206
64,256,4,4096,190.208
64,256,4,8192,369.644
64,256,4,16384,728.002
64,256,8,16,25.6426
64,256,8,32,25.856
64,256,8,64,25.878
64,256,8,128,25.8986
64,256,8,256,25.8986
64,256,8,512,35.9254
64,256,8,1024,58.7534
64,256,8,2048,104.32
64,256,8,4096,194.155
64,256,8,8192,378.518
64,256,8,16384,734.742
64,256,16,16,36.2466
64,256,16,32,35.968
64,256,16,64,36.8214
64,256,16,128,41.046
64,256,16,256,46.378
64,256,16,512,65.856
64,256,16,1024,110.976
64,256,16,2048,199.979
64,256,16,4096,377.516
64,256,16,8192,740.034
64,256,16,16384,1469.57
64,256,32,16,44.4586
64,256,32,32,44.7366
64,256,32,64,45.632
64,256,32,128,54.6346
64,256,32,256,66.5386
64,256,32,512,98.368
64,256,32,1024,167.147
64,256,32,2048,299.288
64,256,32,4096,583.96
64,256,32,8192,1164.38
64,256,32,16384,2278.06
64,256,64,16,69.0986
64,256,64,32,69.0354
64,256,64,64,70.422
64,256,64,128,94.7414
64,256,64,256,124.117
64,256,64,512,191.062
64,256,64,1024,332.524
64,256,64,2048,620.098
64,256,64,4096,1483.21
64,256,64,8192,2971.56
64,256,64,16384,5888.34
64,256,128,16,111.19
64,256,128,32,111.915
64,256,128,64,114.988
64,256,128,128,171.671
64,256,128,256,247.722
64,256,128,512,415.852
64,256,128,1024,715.096
64,256,128,2048,1559.17
64,256,128,4096,4346.16
64,256,128,8192,8591.16
64,256,128,16384,20961.2
64,512,0,0,36.8006
64,512,1,16,35.9474
64,512,1,32,35.9254
64,512,1,64,36.0754
64,512,1,128,35.8186
64,512,1,256,35.754
64,512,1,512,35.8834
64,512,1,1024,56.6394
64,512,1,2048,101.227
64,512,1,4096,191.488
64,512,1,8192,373.184
64,512,1,16384,734.51
64,512,2,16,35.948
64,512,2,32,35.968
64,512,2,64,36.0534
64,512,2,128,35.9894
64,512,2,256,36.032
64,512,2,512,35.9886
64,512,2,1024,56.64
64,512,2,2048,101.483
64,512,2,4096,190.272
64,512,2,8192,371.2
64,512,2,16384,729.644
64,512,4,16,35.6686
64,512,4,32,35.7534
64,512,4,64,35.946
64,512,4,128,35.7546
64,512,4,256,35.9254
64,512,4,512,36.0306
64,512,4,1024,57.536
64,512,4,2048,101.866
64,512,4,4096,190.955
64,512,4,8192,368.81
64,512,4,16384,727.532
64,512,8,16,35.756
64,512,8,32,35.9254
64,512,8,64,35.8614
64,512,8,128,35.818
64,512,8,256,35.968
64,512,8,512,36.6506
64,512,8,1024,58.944
64,512,8,2048,104.448
64,512,8,4096,194.689
64,512,8,8192,378.518
64,512,8,16384,736.428
64,512,16,16,46.208
64,512,16,32,46.144
64,512,16,64,46.3574
64,512,16,128,51.6266
64,512,16,256,57.3014
64,512,16,512,67.7974
64,512,16,1024,111.317
64,512,16,2048,199.339
64,512,16,4096,378.794
64,512,16,8192,739.798
64,512,16,16384,1472.71
64,512,32,16,55.0826
64,512,32,32,54.9754
64,512,32,64,55.9794
64,512,32,128,65.3874
64,512,32,256,76.2454
64,512,32,512,99.584
64,512,32,1024,166.892
64,512,32,2048,300.118
64,512,32,4096,584.876
64,512,32,8192,1164.51
64,512,32,16384,2272.54
64,512,64,16,79.596
64,512,64,32,80.2146
64,512,64,64,81.216
64,512,64,128,105.387
64,512,64,256,132.865
64,512,64,512,192.961
64,512,64,1024,333.142
64,512,64,2048,621.122
64,512,64,4096,1482.95
64,512,64,8192,2969.02
64,512,64,16384,5949.22
64,512,128,16,121.323
64,512,128,32,122.431
64,512,128,64,126.101
64,512,128,128,178.879
64,512,128,256,247.872
64,512,128,512,419.884
64,512,128,1024,717.124
64,512,128,2048,1554.37
64,512,128,4096,4351.46
64,512,128,8192,8596.84
64,512,128,16384,20357.4
64,1024,0,0,59.5194
64,1024,1,16,57.7914
64,1024,1,32,58.0266
64,1024,1,64,57.8774
64,1024,1,128,57.6214
64,1024,1,256,57.6434
64,1024,1,512,57.5574
64,1024,1,1024,57.9626
64,1024,1,2048,101.397
64,1024,1,4096,191.105
64,1024,1,8192,373.91
64,1024,1,16384,734.634
64,1024,2,16,58.112
64,1024,2,32,57.792
64,1024,2,64,57.898
64,1024,2,128,57.792
64,1024,2,256,57.834
64,1024,2,512,57.856
64,1024,2,1024,57.8134
64,1024,2,2048,101.44
64,1024,2,4096,190.892
64,1024,2,8192,371.286
64,1024,2,16384,727.638
64,1024,4,16,57.3654
64,1024,4,32,57.4726
64,1024,4,64,57.3646
64,1024,4,128,57.9626
64,1024,4,256,57.5154
64,1024,4,512,57.898
64,1024,4,1024,58.5806
64,1024,4,2048,101.845
64,1024,4,4096,190.252
64,1024,4,8192,368.726
64,1024,4,16384,728.278
64,1024,8,16,57.856
64,1024,8,32,57.6646
64,1024,8,64,57.5786
64,1024,8,128,58.2386
64,1024,8,256,58.4954
64,1024,8,512,59.2006
64,1024,8,1024,59.586
64,1024,8,2048,104.597
64,1024,8,4096,194.9
64,1024,8,8192,377.516
64,1024,8,16384,735.214
64,1024,16,16,66.816
64,1024,16,32,66.7946
64,1024,16,64,67.116
64,1024,16,128,72.1066
64,1024,16,256,77.5054
64,1024,16,512,88.8314
64,1024,16,1024,112.747
64,1024,16,2048,199.915
64,1024,16,4096,377.494
64,1024,16,8192,740.972
64,1024,16,16384,1469.91
64,1024,32,16,75.7766
64,1024,32,32,76.1394
64,1024,32,64,76.5646
64,1024,32,128,86.0374
64,1024,32,256,98.112
64,1024,32,512,120.745
64,1024,32,1024,169.003
64,1024,32,2048,300.586
64,1024,32,4096,585.88
64,1024,32,8192,1165.14
64,1024,32,16384,2273.44
64,1024,64,16,100.437
64,1024,64,32,100.695
64,1024,64,64,101.995
64,1024,64,128,126.805
64,1024,64,256,153.986
64,1024,64,512,211.116
64,1024,64,1024,333.632
64,1024,64,2048,624.514
64,1024,64,4096,1486.98
64,1024,64,8192,2974.16
64,1024,64,16384,5957.02
64,1024,128,16,142.763
64,1024,128,32,142.378
64,1024,128,64,146.305
64,1024,128,128,200.81
64,1024,128,256,266.88
64,1024,128,512,423.852
64,1024,128,1024,718.87
64,1024,128,2048,1540.78
64,1024,128,4096,4350.88
64,1024,128,8192,8610.6
64,1024,128,16384,21005.2
64,2048,0,0,104.363
64,2048,1,16,102.529
64,2048,1,32,102.527
64,2048,1,64,102.827
64,2048,1,128,102.741
64,2048,1,256,102.87
64,2048,1,512,102.465
64,2048,1,1024,102.186
64,2048,1,2048,102.933
64,2048,1,4096,192.747
64,2048,1,8192,371.84
64,2048,1,16384,735.084
64,2048,2,16,102.911
64,2048,2,32,103.168
64,2048,2,64,102.698
64,2048,2,128,102.998
64,2048,2,256,102.294
64,2048,2,512,102.635
64,2048,2,1024,102.401
64,2048,2,2048,102.401
64,2048,2,4096,191.19
64,2048,2,8192,370.068
64,2048,2,16384,729.068
64,2048,4,16,102.229
64,2048,4,32,102.251
64,2048,4,64,102.038
64,2048,4,128,102.273
64,2048,4,256,102.251
64,2048,4,512,102.143
64,2048,4,1024,102.485
64,2048,4,2048,102.848
64,2048,4,4096,191.168
64,2048,4,8192,368.852
64,2048,4,16384,727.444
64,2048,8,16,101.973
64,2048,8,32,102.101
64,2048,8,64,102.336
64,2048,8,128,103.191
64,2048,8,256,103.637
64,2048,8,512,103.617
64,2048,8,1024,105.087
64,2048,8,2048,105.429
64,2048,8,4096,194.667
64,2048,8,8192,377.88
64,2048,8,16384,737.432
64,2048,16,16,107.883
64,2048,16,32,108.332
64,2048,16,64,108.161
64,2048,16,128,113.045
64,2048,16,256,118.997
64,2048,16,512,130.56
64,2048,16,1024,154.263
64,2048,16,2048,200.598
64,2048,16,4096,380.354
64,2048,16,8192,741.166
64,2048,16,16384,1471.81
64,2048,32,16,116.801
64,2048,32,32,116.928
64,2048,32,64,117.718
64,2048,32,128,128.043
64,2048,32,256,139.541
64,2048,32,512,161.515
64,2048,32,1024,209.6
64,2048,32,2048,301.12
64,2048,32,4096,586.584
64,2048,32,8192,1166.08
64,2048,32,16384,2275.12
64,2048,64,16,141.313
64,2048,64,32,141.866
64,2048,64,64,144.191
64,2048,64,128,168.534
64,2048,64,256,196.543
64,2048,64,512,255.424
64,2048,64,1024,372.524
64,2048,64,2048,630.038
64,2048,64,4096,1479.81
64,2048,64,8192,2979.72
64,2048,64,16384,5905.26
64,2048,128,16,184.727
64,2048,128,32,186.005
64,2048,128,64,188.801
64,2048,128,128,242.54
64,2048,128,256,310.742
64,2048,128,512,470.592
64,2048,128,1024,722.22
64,2048,128,2048,1617.03
64,2048,128,4096,4365.98
64,2048,128,8192,8669.2
64,2048,128,16384,20963.8
64,4096,0,0,195.285
64,4096,1,16,193.408
64,4096,1,32,193.43
64,4096,1,64,193.13
64,4096,1,128,193.195
64,4096,1,256,193.43
64,4096,1,512,192.896
64,4096,1,1024,192.619
64,4096,1,2048,192.277
64,4096,1,4096,192.598
64,4096,1,8192,372.63
64,4096,1,16384,734.722
64,4096,2,16,193.024
64,4096,2,32,193.366
64,4096,2,64,193.173
64,4096,2,128,193.109
64,4096,2,256,192.982
64,4096,2,512,193.173
64,4096,2,1024,192.448
64,4096,2,2048,191.893
64,4096,2,4096,191.595
64,4096,2,8192,370.176
64,4096,2,16384,727.81
64,4096,4,16,192.577
64,4096,4,32,192.341
64,4096,4,64,192.939
64,4096,4,128,192.661
64,4096,4,256,191.638
64,4096,4,512,192.577
64,4096,4,1024,192.449
64,4096,4,2048,192.938
64,4096,4,4096,191.765
64,4096,4,8192,367.998
64,4096,4,16384,729.324
64,4096,8,16,191.979
64,4096,8,32,191.829
64,4096,8,64,192.427
64,4096,8,128,192.257
64,4096,8,256,192.299
64,4096,8,512,193.622
64,4096,8,1024,194.007
64,4096,8,2048,194.838
64,4096,8,4096,196.629
64,4096,8,8192,379.328
64,4096,8,16384,737.688
64,4096,16,16,191.403
64,4096,16,32,191.254
64,4096,16,64,191.552
64,4096,16,128,196.353
64,4096,16,256,201.578
64,4096,16,512,213.59
64,4096,16,1024,237.504
64,4096,16,2048,282.604
64,4096,16,4096,378.86
64,4096,16,8192,744.47
64,4096,16,16384,1473.07
64,4096,32,16,199.297
64,4096,32,32,200.876
64,4096,32,64,201.728
64,4096,32,128,210.54
64,4096,32,256,222.614
64,4096,32,512,244.822
64,4096,32,1024,292.16
64,4096,32,2048,383.148
64,4096,32,4096,593.09
64,4096,32,8192,1193.05
64,4096,32,16384,2365.54
64,4096,64,16,223.85
64,4096,64,32,224.618
64,4096,64,64,225.92
64,4096,64,128,250.178
64,4096,64,256,279.148
64,4096,64,512,337.728
64,4096,64,1024,456.342
64,4096,64,2048,686.936
64,4096,64,4096,1519.34
64,4096,64,8192,3098.34
64,4096,64,16384,6257.46
64,4096,128,16,267.052
64,4096,128,32,268.438
64,4096,128,64,271.17
64,4096,128,128,326.38
64,4096,128,256,394.54
64,4096,128,512,561.218
64,4096,128,1024,811.672
64,4096,128,2048,1692.96
64,4096,128,4096,4382.26
64,4096,128,8192,8997.18
64,4096,128,16384,20674.8
64,8192,0,0,376.276
64,8192,1,16,374.314
64,8192,1,32,374.444
64,8192,1,64,374.72
64,8192,1,128,374.358
64,8192,1,256,374.1
64,8192,1,512,374.08
64,8192,1,1024,374.122
64,8192,1,2048,373.034
64,8192,1,4096,372.504
64,8192,1,8192,374.398
64,8192,1,16384,734.274
64,8192,2,16,374.592
64,8192,2,32,374.188
64,8192,2,64,373.866
64,8192,2,128,375.148
64,8192,2,256,374.42
64,8192,2,512,374.08
64,8192,2,1024,373.676
64,8192,2,2048,373.312
64,8192,2,4096,373.462
64,8192,2,8192,371.542
64,8192,2,16384,727.34
64,8192,4,16,373.76
64,8192,4,32,372.48
64,8192,4,64,373.162
64,8192,4,128,373.334
64,8192,4,256,372.65
64,8192,4,512,374.488
64,8192,4,1024,374.658
64,8192,4,2048,373.184
64,8192,4,4096,372.246
64,8192,4,8192,370.37
64,8192,4,16384,727.232
64,8192,8,16,372.012
64,8192,8,32,372.716
64,8192,8,64,373.056
64,8192,8,128,373.91
64,8192,8,256,372.502
64,8192,8,512,373.398
64,8192,8,1024,373.91
64,8192,8,2048,375.106
64,8192,8,4096,375.914
64,8192,8,8192,382.188
64,8192,8,16384,737.516
64,8192,16,16,370.242
64,8192,16,32,370.412
64,8192,16,64,370.988
64,8192,16,128,371.414
64,8192,16,256,371.69
64,8192,16,512,377.196
64,8192,16,1024,401.814
64,8192,16,2048,448.62
64,8192,16,4096,545.132
64,8192,16,8192,752.428
64,8192,16,16384,1470.21
64,8192,32,16,371.072
64,8192,32,32,371.584
64,8192,32,64,369.622
64,8192,32,128,375.746
64,8192,32,256,386.518
64,8192,32,512,410.56
64,8192,32,1024,458.838
64,8192,32,2048,548.758
64,8192,32,4096,761.858
64,8192,32,8192,1180.06
64,8192,32,16384,2364.28
64,8192,64,16,387.946
64,8192,64,32,389.376
64,8192,64,64,390.956
64,8192,64,128,415.318
64,8192,64,256,443.48
64,8192,64,512,504.064
64,8192,64,1024,623.766
64,8192,64,2048,863.086
64,8192,64,4096,1691.61
64,8192,64,8192,3016.98
64,8192,64,16384,6277.86
64,8192,128,16,432.044
64,8192,128,32,431.96
64,8192,128,64,436.864
64,8192,128,128,490.306
64,8192,128,256,560.194
64,8192,128,512,727.79
64,8192,128,1024,1011.59
64,8192,128,2048,1871.22
64,8192,128,4096,4606.7
64,8192,128,8192,8704.02
64,8192,128,16384,21191.6
64,16384,0,0,738.626
64,16384,1,16,737.152
64,16384,1,32,736.918
64,16384,1,64,736.662
64,16384,1,128,736.534
64,16384,1,256,737.41
64,16384,1,512,735.766
64,16384,1,1024,736.514
64,16384,1,2048,735.532
64,16384,1,4096,735.212
64,16384,1,8192,735.914
64,16384,1,16384,735.018
64,16384,2,16,735.64
64,16384,2,32,736.834
64,16384,2,64,737.602
64,16384,2,128,737.216
64,16384,2,256,737.348
64,16384,2,512,736.366
64,16384,2,1024,736.726
64,16384,2,2048,736.388
64,16384,2,4096,735.724
64,16384,2,8192,732.162
64,16384,2,16384,728.748
64,16384,4,16,735.554
64,16384,4,32,734.082
64,16384,4,64,734.102
64,16384,4,128,734.658
64,16384,4,256,735
64,16384,4,512,736.598
64,16384,4,1024,734.594
64,16384,4,2048,735.594
64,16384,4,4096,733.272
64,16384,4,8192,732.588
64,16384,4,16384,729.302
64,16384,8,16,733.846
64,16384,8,32,734.978
64,16384,8,64,733.632
64,16384,8,128,734.828
64,16384,8,256,735.574
64,16384,8,512,733.994
64,16384,8,1024,735.938
64,16384,8,2048,737.11
64,16384,8,4096,736
64,16384,8,8192,739.672
64,16384,8,16384,741.184
64,16384,16,16,725.484
64,16384,16,32,727.212
64,16384,16,64,729.45
64,16384,16,128,729.43
64,16384,16,256,729.9
64,16384,16,512,730.264
64,16384,16,1024,733.27
64,16384,16,2048,780.034
64,16384,16,4096,875.158
64,16384,16,8192,1096.54
64,16384,16,16384,1480.26
64,16384,32,16,727.788
64,16384,32,32,729.346
64,16384,32,64,731.436
64,16384,32,128,730.35
64,16384,32,256,734.912
64,16384,32,512,740.824
64,16384,32,1024,787.586
64,16384,32,2048,878.38
64,16384,32,4096,1090.73
64,16384,32,8192,1540.23
64,16384,32,16384,2304.24
64,16384,64,16,727.576
64,16384,64,32,730.286
64,16384,64,64,728.706
64,16384,64,128,742.786
64,16384,64,256,771.8
64,16384,64,512,833.09
64,16384,64,1024,951.918
64,16384,64,2048,1195.82
64,16384,64,4096,2086.78
64,16384,64,8192,3383.2
64,16384,64,16384,6004.8
64,16384,128,16,760.748
64,16384,128,32,763.052
64,16384,128,64,767.746
64,16384,128,128,819.842
64,16384,128,256,889.11
64,16384,128,512,1055.13
64,16384,128,1024,1342.21
64,16384,128,2048,2227.8
64,16384,128,4096,4955.98
64,16384,128,8192,9150.22
64,16384,128,16384,20378.2
81,0,0,0,16.49
81,0,1,512,34.3466
81,0,1,768,44.8854
81,0,1,1152,61.44
81,0,1,1728,84.9494
81,0,1,2592,124.631
81,0,1,3888,179.137
81,0,1,5832,264.79
81,0,1,8748,394.41
81,0,1,13122,583.786
81,0,1,16384,730.732
81,0,2,512,34.816
81,0,2,768,45.3334
81,0,2,1152,61.6114
81,0,2,1728,84.7786
81,0,2,2592,124.075
81,0,2,3888,179.072
81,0,2,5832,263.466
81,0,2,8748,391.788
81,0,2,13122,580.78
81,0,2,16384,727.488
81,0,4,512,35.946
81,0,4,768,46.3794
81,0,4,1152,62.08
81,0,4,1728,86.272
81,0,4,2592,125.249
81,0,4,3888,180.202
81,0,4,5832,264.342
81,0,4,8748,393.174
81,0,4,13122,583.146
81,0,4,16384,728.726
81,0,8,512,36.7786
81,0,8,768,47.3374
81,0,8,1152,64.4906
81,0,8,1728,88.2346
81,0,8,2592,127.765
81,0,8,3888,183.467
81,0,8,5832,271.276
81,0,8,8748,402.902
81,0,8,13122,592.77
81,0,8,16384,736.088
81,0,16,512,66.5594
81,0,16,768,88.96
81,0,16,1152,122.561
81,0,16,1728,167.915
81,0,16,2592,245.332
81,0,16,3888,356.544
81,0,16,5832,523.798
81,0,16,8748,792.024
81,0,16,13122,1177.09
81,0,16,16384,1469.72
81,0,32,512,101.696
81,0,32,768,135.275
81,0,32,1152,185.665
81,0,32,1728,254.102
81,0,32,2592,373.612
81,0,32,3888,551.852
81,0,32,5832,834.776
81,0,32,8748,1236.55
81,0,32,13122,1824.62
81,0,32,16384,2273.36
81,0,64,512,194.496
81,0,64,768,266.904
81,0,64,1152,367.852
81,0,64,1728,513.9
81,0,64,2592,785.496
81,0,64,3888,1387.8
81,0,64,5832,2127.8
81,0,64,8748,3159.8
81,0,64,13122,4709.1
81,0,64,16384,5909.66
81,0,128,512,419.352
81,0,128,768,576.598
81,0,128,1152,799.876
81,0,128,1728,1234.07
81,0,128,2592,2438.6
81,0,128,3888,4131.64
81,0,128,5832,6151.94
81,0,128,8748,9317.74
81,0,128,13122,14972.3
81,0,128,16384,19279.6
81,512,0,0,37.8874
81,512,1,512,37.5894
81,512,1,768,46.464
81,512,1,1152,63.7866
81,512,1,1728,88.6834
81,512,1,2592,128.256
81,512,1,3888,186.944
81,512,1,5832,275.648
81,512,1,8748,407.082
81,512,1,13122,601.6
81,512,1,16384,752.896
81,512,2,512,37.7374
81,512,2,768,47.9354
81,512,2,1152,63.7014
81,512,2,1728,88.7254
81,512,2,2592,128.769
81,512,2,3888,186.177
81,512,2,5832,274.88
81,512,2,8748,403.584
81,512,2,13122,601.92
81,512,2,16384,753.452
81,512,4,512,38.6354
81,512,4,768,48.7034
81,512,4,1152,64.49
81,512,4,1728,88.854
81,512,4,2592,130.133
81,512,4,3888,187.969
81,512,4,5832,274.306
81,512,4,8748,408.618
81,512,4,13122,602.2
81,512,4,16384,747.628
81,512,8,512,39.2106
81,512,8,768,50.112
81,512,8,1152,67.4786
81,512,8,1728,91.798
81,512,8,2592,134.187
81,512,8,3888,191.809
81,512,8,5832,281.964
81,512,8,8748,417.664
81,512,8,13122,615.468
81,512,8,16384,765.612
81,512,16,512,70.7206
81,512,16,768,93.184
81,512,16,1152,127.914
81,512,16,1728,175.679
81,512,16,2592,254.764
81,512,16,3888,373.056
81,512,16,5832,546.05
81,512,16,8748,826.37
81,512,16,13122,1230.4
81,512,16,16384,1537.94
81,512,32,512,106.689
81,512,32,768,141.481
81,512,32,1152,193.557
81,512,32,1728,265.174
81,512,32,2592,386.41
81,512,32,3888,571.544
81,512,32,5832,859.18
81,512,32,8748,1280.6
81,512,32,13122,1888.69
81,512,32,16384,2369.54
81,512,64,512,204.502
81,512,64,768,277.248
81,512,64,1152,381.378
81,512,64,1728,533.122
81,512,64,2592,810.818
81,512,64,3888,1411.82
81,512,64,5832,2150.76
81,512,64,8748,3200.16
81,512,64,13122,4774.36
81,512,64,16384,5952.38
81,512,128,512,443.926
81,512,128,768,595.948
81,512,128,1152,825.964
81,512,128,1728,1233.99
81,512,128,2592,2436.34
81,512,128,3888,4139.38
81,512,128,5832,6148.82
81,512,128,8748,9219.3
81,512,128,13122,14379.4
81,512,128,16384,20885.6
81,768,0,0,46.87
81,768,1,512,46.5066
81,768,1,768,46.314
81,768,1,1152,61.4826
81,768,1,1728,84.736
81,768,1,2592,124.416
81,768,1,3888,178.88
81,768,1,5832,263.914
81,768,1,8748,394.946
81,768,1,13122,583.594
81,768,1,16384,730.072
81,768,2,512,46.8266
81,768,2,768,47.1466
81,768,2,1152,61.6514
81,768,2,1728,84.5426
81,768,2,2592,124.758
81,768,2,3888,179.583
81,768,2,5832,263.552
81,768,2,8748,394.176
81,768,2,13122,581.056
81,768,2,16384,725.718
81,768,4,512,47.5094
81,768,4,768,47.6806
81,768,4,1152,63.0614
81,768,4,1728,86.1866
81,768,4,2592,125.59
81,768,4,3888,180.459
81,768,4,5832,265.238
81,768,4,8748,393.28
81,768,4,13122,583.488
81,768,4,16384,728.64
81,768,8,512,48.2974
81,768,8,768,48.79
